Best Thing Since Sliced Bread, The (1998)(CSSCGC);;Unknown Games
Big Railway Adventure (19xx)(Mark Gipson);;Unknown Games
Bitva o Britanii (1984)(Lada);;Unknown Games
Black Planet - Intro (1983)(Phipps Associates);554;Unknown Games
Black Raven 2 v0.04 - Human & Kunge Action (2000)(Copper Feet);;Unknown Games
Black Raven v0.04 (1997)(Copper Feet);;Unknown Games
Blackjack (1984)(Oxford Computer Publishing);;Unknown Games
Blitz (1997)(CSSCGC);;Unknown Games
Bludisko (1997)(CSSCGC);;Unknown Games
Bobsleigh (19xx)(-);;Unknown Games
Boby (1990)(Pilot Soft - Matysoft);;Unknown Games
Boing Plop (1997)(CSSCGC);;Unknown Games
Bolos (19xx)(-);;Unknown Games
Bomba (19xx)(-);;Unknown Games
Bombazo (1996)(Laszlo Nyitrai);;Unknown Games
Booty - Hidden Game (1984)(Firebird Software);;Unknown Games
Bosque (19xx)(-);;Unknown Games
Boulder Dash V (1992)(Too Trek Moscow S.N.G.);;Unknown Games
Boulder Dash VI (1992)(Too Trek Moscow S.N.G.);;Unknown Games
Boxing (1985)(Fuxsoft);;Unknown Games
Breakout (1997)(CSSCGC);;Unknown Games
Bridge Player 2 - Review (1984)(CP Software);;Unknown Games
Bug Boot (1999)(Bugsy);;Unknown Games
Buggy Boy - East Track (1988)(Elite Systems);;Unknown Games
Buggy Boy - Offroad Track (1988)(Elite Systems);;Unknown Games
Build That Tower (1996)(CSSCGC);;Unknown Games
Bullseye (1997)(CSSCGC);;Unknown Games
Burp-Man (1996)(CSSCGC);;Unknown Games
Business Demo (19xx)(-);;Unknown Games
Byegstvo na Harhan (1998)(Air);;Unknown Games
Campo Explosivo (1983)(Monser);;Unknown Games
Cantona Football (1996)(CSSCGC);;Unknown Games
Carreras (19xx)(-);;Unknown Games
Cartridge Code (19xx)(-);;Unknown Games
Casino Royal - Roulette (1984)(Oxford Computer Publishing);;Unknown Games
Castle (1996)(CSSCGC);;Unknown Games
Castle (19xx)(-);;Unknown Games
Cat + Mouse (1996)(CCSCGC);;Unknown Games
Catchy (1984)(Eric Verlind);;Unknown Games
Caves of Mondonia (1988)(CSSCGC);;Unknown Games
Cazafantasmas (1984)(Stars);;Unknown Games
Championship Sprint - Track Editor (1988)(Electric Dreams Software);;Unknown Games
Chamurabi (19xx)(-);;Unknown Games
Chaos - The Battle of the Wizards (1985)(Games Workshop);;Unknown Games
Cheese Magnate (1998)(CSSCGC);;Unknown Games
Chemie - Das Periodensystem der Elemente (1983)(Gerd Konig);;Unknown Games
Chess (1996)(CSSCGC);;Unknown Games
Chicago Gang (1984)(Scanner Productions);;Unknown Games
Chop Lifter (19xx)(-);;Unknown Games
Chuckie Egg - Designer (1984)(P&M Software);;Unknown Games
Cir$a (19xx)(Jordi Sales);;Unknown Games
City Defender (1983)(Vaba Software);;Unknown Games
Ci-U-Than Trilogy I - La Diosa de Cozumel (1990)(Aventuras AD);;Unknown Games
Clifftop View (1999)(CSSCGC);;Unknown Games
Colditz Castle - Intro (1983)(Phipps Associates);;Unknown Games
Comecocos (19xx)(-);;Unknown Games
Confrontation - Afhganistan (1983)(MC Lothlorien);;Unknown Games
Confrontation - Angola (1983)(MC Lothlorien);;Unknown Games
Confrontation - Kent (1983)(MC Lothlorien);;Unknown Games
Connect 3 (1999)(Andrew Collier);;Unknown Games
Conquest - Intro (1984)(Cheetahsoft);1052;Unknown Games
Copas (19xx)(-);;Unknown Games
Copfm 3 (19xx)(-);;Unknown Games
Courier (2002)(Perspective Group);17217;Unknown Games
Cricket Master - Thomas Cup (1987)(E&J Software);1153;Unknown Games
Cricket-Crazy - Part 2 - The Match (1988)(The Dreaming Djinn);6112;Unknown Games
Crush Up (1984)(ZXS);;Unknown Games
Crystals of Kings - Intro (1993)(Zenobi Software);;Unknown Games
Curse of the Sandwitch (1999)(CSSCGC);;Unknown Games
Daleks (1997)(CSSCGC);;Unknown Games
Dam Busters, The (1985)(U.S. Gold);;Unknown Games
Damas Rev (19xx)(-);;Unknown Games
Danger Mouse in Double Trouble - Review (1984)(Creative Sparks);;Unknown Games
Danger Mouse in The Black Forest Chateau - Excerpt (1984)(Creative Sparks);;Unknown Games
Dark Room Simulator (1996)(CSSCGC);;Unknown Games
Dark Strengths - Intro (1990)(Omikron Software);6143;Unknown Games
Death Valley - Motion on Dead Tels (2002)(Green Bit Group);21171;Unknown Games
Defender (1982)(Blaby Computer Games);;Unknown Games
Defusion (1984)(K-Tel Productions);;Unknown Games
Defusion (1986)(Wrench);;Unknown Games
Delta Wing - 2 Players (1986)(Mastertronic Added Dimension);;Unknown Games
Demon from the Darkside III - The Devils Hand (1988)(Compass Software);;Unknown Games
Depth Charge (19xx)(Paul Jobson);;Unknown Games
Destructor (19xx)(-);;Unknown Games
Devastating Blow - 2 Players (1991)(Beyond Belief);;Unknown Games
Dice Throw (1995)(Vaxalon);;Unknown Games
Dizzy CS (1993)(+Gama Software);;Unknown Games
Dodgy's Castle (1999)(CSSCGC);;Unknown Games
Double Agent - Intro (1987)(Tartan Software);6205;Unknown Games
Double, The - Editor (2005)(BadBeard);;Unknown Games
Draughts (1984)(Book);;Unknown Games
Dummy (1985)(Elite Systems);;Unknown Games
Dyke (1996)(CSSCGC);;Unknown Games
E.T. - Intro (1983)(Macronics Systems);1656;Unknown Games
East Front - Tactical Warfare Russia 1941-1945 (1984)(CCS);1570;Unknown Games
Ego (1997)(CSSCGC);;Unknown Games
Einstein (1996)(CSSCGC);;Unknown Games
Empire, The (1997)(Virtual Vision);12835;Unknown Games
Emulator Speed Test (19xx)(-);;Unknown Games
End of the World Simulator (1999)(CSSCGC);;Unknown Games
Enforcer 1 (1999)(CSSCGC);;Unknown Games
Enforcer 2 (1999)(CSSCGC);;Unknown Games
English to Giant Translator (1999)(CSSCGC);;Unknown Games
Escape (19xx)(A. Biglin);;Unknown Games
Escape! (1997)(CSSCGC);;Unknown Games
Fantastic Mission (1984)(Program Software);;Unknown Games
Final Fight (1991)(U.S. Gold);;Unknown Games
Fists 'n' Throttles - Dragon's Lair (1989)(Elite Systems);11703;Unknown Games
Football Champions - Intro (1990)(Cult Games);1817;Unknown Games
Football Manager - Players (1982)(Addictive Games);1823;Unknown Games
Football Manager (19xx)(-);;Unknown Games
Forgotten Village, The (1999)(CSSCGC);;Unknown Games
Frere Gustav (1995)(Vaxalon);;Unknown Games
Frog (19xx)(-);;Unknown Games
Fruit (1997)(CSSCGC);;Unknown Games
Get That Emulator (1997)(CSSCGC);;Unknown Games
Ghost Old Castle (1987)(Bill Gilbert);;Unknown Games
Ghosts (1997)(CSSCGC);;Unknown Games
Glub 2 (19xx)(EP Software);;Unknown Games
Gnasher (1982)(R&R Software);;Unknown Games
Gran Juego de Inteligencia (19xx)(-);;Unknown Games
Grand National (1985)(Zafiro Software Division);;Unknown Games
Grand Prix Selection - Championship Sprint (1986)(Electric Dreams Software);;Unknown Games
Grand Prix Selection - Super Hang-On (1986)(Electric Dreams Software);;Unknown Games
Grand Prix Selection - Super Sprint (1986)(Electric Dreams Software);;Unknown Games
Grande Fuga, La (1985)(Turbo Game);;Unknown Games
Ground Strike (1997)(CSSCGC);;Unknown Games
Growing Pains of Adrian Mole, The - Intro (1987)(Virgin Games);;Unknown Games
Guess the Number (1995)(Vaxalon);;Unknown Games
Gyron - Intro (1985)(Firebird Software);2194;Unknown Games
Hangman (1996)(CSSCGC);;Unknown Games
Helikopter (19xx)(-);;Unknown Games
Hell Drivers (1982)(Mike O'Neill);;Unknown Games
Helter Skelter - Editor (1990)(Audiogenic Software);;Unknown Games
Honest Joe (1999)(CSSCGC);;Unknown Games
Horace Goes Seal Culling (1997)(CSSCGC);;Unknown Games
Hotshots - Fighting Warrior (1986)(The Force);;Unknown Games
Hotshots - Gyron - Necropolis (1986)(The Force);;Unknown Games
Hotshots - Mindshadow (1986)(The Force);;Unknown Games
Hunchback 84 (1999)(CSSCGC);;Unknown Games
Hunchy (19xx)(-);;Unknown Games
Hunter (19xx)(-);;Unknown Games
Hysteria - A Year After Mix (1987)(Software Projects);2424;Unknown Games
Imagine Puzzle (1995)(Vaxalon);;Unknown Games
Impossamole - Part 1 - Klondike (1990)(Gremlin Graphics Software);2460;Unknown Games
Impossamole - Part 2 - Orient (1990)(Gremlin Graphics Software);2460;Unknown Games
Impossamole - Part 3 - Amazon (1990)(Gremlin Graphics Software);2460;Unknown Games
Impossamole - Part 4 - Iceland (1990)(Gremlin Graphics Software);2460;Unknown Games
In Crowd, The - Combat School (1989)(Ocean);11289;Unknown Games
In Crowd, The - Gryzor (1989)(Ocean);11289;Unknown Games
In Crowd, The - Karnov (1989)(Ocean);11289;Unknown Games
In Crowd, The - Platoon (1989)(Ocean);11289;Unknown Games
In Crowd, The - Predator (1989)(Ocean);11289;Unknown Games
Invaders (1997)(CSSCGC);;Unknown Games
Jackpot (19xx)(-);;Unknown Games
James Bond 007 Action Pack - 007 - The Living Daylights (1990)(Domark);;Unknown Games
Jet Set Willy - Fast Version (2002)(Mark Woodmass);;Unknown Games
Jet Set Willy - JJ (1999)(Geoff Eddy);;Unknown Games
Jet Set Willy - Join the Jetset (1985)(Halsoft);;Unknown Games
Jewels of Power (19xx)(-);;Unknown Games
Joe Banker (1986)(Suzy Soft);;Unknown Games
Jogger (19xx)(-);;Unknown Games
Journey's End - Puzzle (1995)(Vaxalon);;Unknown Games
Juego del Dragon (19xx)(-);;Unknown Games
Keyword Dictionary (1982)(Sinclair Research);;Unknown Games
Killer Knight - Intro (1984)(Phipps Associates);2695;Unknown Games
Knockout Whist (19xx)(Ian Richards);;Unknown Games
Kong (19xx)(Stephen Hall - Nicholas Walmsley);;Unknown Games
Labirinty Smyerti (19xx)(02-S Soft);;Unknown Games
Labyrinth Games - Intro (1990)(Raxoft - Omikron Software);25387;Unknown Games
Las Vegas II (1991)(-);;Unknown Games
Laser 11 (19xx)(-);;Unknown Games
Laser Attack (1995)(Vaxalon);;Unknown Games
Laser Grid (1995)(Vaxalon);;Unknown Games
Last Hero of the Light Force - Part 1 - Orc's Lair (1997)(Excess Team);12920;Unknown Games
Len's Chuntey Challenge (2001)(Maxwell, Alan);;Unknown Games
Leopard (19xx)(-);;Unknown Games
L-Game (1982)(Quicksilva);;Unknown Games
Lift (19xx)(-);;Unknown Games
Lila Diva - Sex Mission (1984)(Hands On Software);2890;Unknown Games
Little Batty (1999)(CSSCGC);;Unknown Games
Loco Motion (1984)(Amazon Software);16999;Unknown Games
Loony Zoo - Intro (1983)(Phipps Associates);2925;Unknown Games
Looped Loop (19xx)(-);;Unknown Games
Lord of the Rings - Beginner + Game One (1989)(Beau-Jolly);;Unknown Games
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow (1987)(Melbourne House);6960;Unknown Games
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 1 (1987)(Melbourne House);6960;Unknown Games
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 2 (1987)(Melbourne House);6960;Unknown Games
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 3 (1987)(Melbourne House);6960;Unknown Games
Lords of Chaos - World 1 - The Many Coloured Land (1990)(Blade Software);;Unknown Games
Lords of Chaos - World 2 - The Slayers Dungeon (1990)(Blade Software);;Unknown Games
Lords of Chaos - World 3 - Ragaril's Domain (1990)(Blade Software);;Unknown Games
Lords of Chaos - World 4 - The Islands of Iris (1990)(Blade Software);;Unknown Games
Lords of Chaos - World 5 - The Tombs of the Undead (1990)(Blade Software);;Unknown Games
Lords of Midnight, The - Pokes (1994)(Chris Owen);6604;Unknown Games
Lost Dragon, The - Intro (1991)(Tartan Software);6611;Unknown Games
Loto (19xx)(-);;Unknown Games
Lotus Esprit Turbo Challenge - Info (1990)(Gremlin Graphics Software);2937;Unknown Games
Ludoids, The - Part 1 - Capshift Spacebar (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 2 - Glacia (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 3 - Vacatia (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 4 - Aqua (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 5 - Camp One (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 6 - Desert (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 7 - Minisub (1985)(Bug-Byte Software);6595;Unknown Games
Ludoids, The - Part 8 - Westlins (1985)(Bug-Byte Software);6595;Unknown Games
Magic Mountain - Intro (1983)(Phipps Associates);29056;Unknown Games
Magician from Oz (1996)(Famous Faces Factory);;Unknown Games
Manic Miner - Fast Version (2002)(Mark Woodmass);;Unknown Games
Manzana (1985)(Stars);;Unknown Games
Martian Attack (19xx)(-);;Unknown Games
Mastermind (1985)(ZOTK Slovenije);;Unknown Games
Maze (1996)(CSSCGC);;Unknown Games
Maze 2 (1996)(CSSCGC);;Unknown Games
Maze Change (1997)(CSSCGC);;Unknown Games
Maze Chase (1997)(CSSCGC);;Unknown Games
Mega Mix - Barbarian II - The Dungeon of Drax (1990)(Ocean);11304;Unknown Games
Mega Mix - Dragon Ninja (1990)(Ocean);11304;Unknown Games
Mega Mix - Operation Wolf (1990)(Ocean);11304;Unknown Games
Mega Mix - The Real Ghostbusters (1990)(Ocean);11304;Unknown Games
Metal Detector '79 (1997)(CSSCGC);;Unknown Games
Miao (1985)(Programmi Italiani);;Unknown Games
Microvalue Vol. 2 - Bubble Run (19xx)(Tynesoft);12424;Unknown Games
Microvalue Vol. 2 - Stainless Steel (19xx)(Tynesoft);12424;Unknown Games
Microvalue Vol. 3 - Cop-Out (19xx)(Tynesoft);11264;Unknown Games
Microvalue Vol. 3 - Ian Botham's Test Match (19xx)(Tynesoft);11264;Unknown Games
Mighty Sword of the Dark, The (1996)(CSSCGC);;Unknown Games
Mindshadow - Documentation (1985)(Activision);6691;Unknown Games
Mindshadow - Living Tutorial (1985)(Activision);6691;Unknown Games
Minefield (1997)(CSSCGC);;Unknown Games
Mines of Lithad, The (1992)(Zenobi Software);6693;Unknown Games
Minesweeper (1997)(CSSCGC);;Unknown Games
Mini Grand National (19xx)(Martin Cowie);;Unknown Games
Mini Pacman 89 (1989)(Studio Koala);;Unknown Games
Missile (19xx)(B+H);;Unknown Games
Missile Defender (19xx)(-);;Unknown Games
Mocsarbol (1998)(Laszlo Nyitrai);;Unknown Games
Moggy Murder (1997)(CSSCGC);;Unknown Games
Molecule Man - Editor (1986)(Mastertronic);;Unknown Games
Monoszkop (1988)(Laszlo Nyitrai);;Unknown Games
Moon Cresta - Review (1985)(Incentive Software);;Unknown Games
Moscas (1985)(Stars);;Unknown Games
Mow Business (1999)(CSSCGC);;Unknown Games
Mr. Blobby Goes Down the Newsagents (1996)(CSSCGC);;Unknown Games
Msweeper (1995)(MiPH&T Hackers Club);;Unknown Games
Must Die Adventures (1997)(FX Illusion);;Unknown Games
Mysterious Adventures No. 02 & 03 - Arrow of Death - Part 1 & 2 (1983)(Channel 8 Software);;Unknown Games
Mystic Tower - Intro (1983)(Aardvark Software);3351;Unknown Games
Nails (1999)(CSSCGC);;Unknown Games
Noughts and Crosses (1996)(CSSCGC);;Unknown Games
Number (1997)(CSSCGC);;Unknown Games
Number One (19xx)(-);;Unknown Games
Ocean Racer - Yacht Race (1987)(Alternative Software);10612;Unknown Games
Octopus Life (1999)(CSSCGC);;Unknown Games
Odyssee (19xx)(-);;Unknown Games
Oink! - Piggy Tales (1987)(CRL Group);3496;Unknown Games
Omega 2 (19xx)(-);;Unknown Games
One Arm Bandit (1985)(Argus Press Software);;Unknown Games
One Queen Puzzle, The (1999)(CSSCGC);;Unknown Games
Operation Red Refrigerator v0.01 (1997)(Galaxy);12981;Unknown Games
Orbit (1996)(CSSCGC);;Unknown Games
Organ (19xx)(-);;Unknown Games
Orstalon, The (1992)(Mark Evans);;Unknown Games
Otkryvaschka (2001)(Stall Studio);;Unknown Games
Outlaws (19xx)(-);;Unknown Games
Overboard (1996)(CSSCGC);;Unknown Games
Oxo (1998)(Laszlo Nyitrai);;Unknown Games
Pedro Puzzle (1995)(Vaxalon);;Unknown Games
Pentis Tetris (1988)(Tony Raugas);;Unknown Games
Phoenix (19xx)(ZX Spectrum Club);;Unknown Games
Pi Week the Quest (1997)(CSSCGC);;Unknown Games
Piggy (1985)(Argus Press Software);;Unknown Games
Pinza, La (19xx)(Oronda Panza Soft);;Unknown Games
Pitch Scale (1995)(Vaxalon);;Unknown Games
Plus 3 Tennis II (1996)(CSSCGC);;Unknown Games
Poc Man (1983)(Programmi Italiani);;Unknown Games
Pod (1999)(CSSCGC);;Unknown Games
Poke Alex in the Eye (1998)(CSSCGC);;Unknown Games
Poke Alex in the Eye II (1998)(CSSCGC);;Unknown Games
Poker (1996)(CSSCGC);;Unknown Games
Pole Position (19xx)(G. Whitehead);;Unknown Games
Polye Chudyes (1995)(Outland);;Unknown Games
Practice (1997)(CSSCGC);;Unknown Games
Prestavba (1988)(UV Software);;Unknown Games
Pro Golf - Part 1 - Pebble Beach (1986)(Atlantis Software);3886;Unknown Games
Pro Golf - Part 2 - Sunningdale (1986)(Atlantis Software);3886;Unknown Games
Pro Golf - Pebble Beach & Sunningdale (1986)(Atlantis Software);3886;Unknown Games
Pro Tennis Tour - Great Courts (1990)(Ubi Soft);3891;Unknown Games
Prophecy, The (19xx)(The Guild);;Unknown Games
Proyecto (1991)(Top Soft);;Unknown Games
Purple Demon (1996)(CSSCGC);;Unknown Games
Purple Demon 2 (1997)(CSSCGC);;Unknown Games
Purple Demon 3 (1998)(CSSCGC);;Unknown Games
Pursuit Ship (19xx)(-);;Unknown Games
Pyramid Anim (1995)(Vaxalon);;Unknown Games
Rats, The - Intro (1985)(Hodder & Stoughton);4039;Unknown Games
Reaction Time (1996)(CSSCGC);;Unknown Games
Really Smart Game (1999)(CSSCGC);;Unknown Games
Rebelstar Raiders - Scenario 1 - Moonbase (1984)(Red Shift);4064;Unknown Games
Recopilacion Vives (19xx)(-);;Unknown Games
Reis-Staerke (1984)(Aquarius);;Unknown Games
Rider - Intro (1983)(Virgin Games);;Unknown Games
Rifle Range - Intro (1984)(Mastertronic);4146;Unknown Games
Robotank (19xx)(-);;Unknown Games
Roulette (19xx)(Martin Cowie);;Unknown Games
RTC Kings Cross (1986)(Dee Kay Systems);;Unknown Games
S.D.I. - Strategic Defence Initiative (1988)(Activision);4384;Unknown Games
S.D.I. - Strategic Defence Initiative (1988)(The Hit Squad);4384;Unknown Games
Saltamonte Saltarin (19xx)(-);;Unknown Games
Santa (1983)(J. Smith - D. Day);;Unknown Games
Saucer (2002)(Naffsoft);;Unknown Games
Scissors, Paper, Stone (1999)(CSSCGC);;Unknown Games
Sealed City, The - Intro (1986)(Central Solutions);6937;Unknown Games
Search for Smok, The (1991)(Zenobi Software);;Unknown Games
Season Ticket (19xx)(-);;Unknown Games
Secret Diary of Adrian Mole, The - Intro (1985)(Mosaic Publishing);6942;Unknown Games
Secret of Little Hodcomb, The (1984)(Zenobi Software);6949;Unknown Games
Sentinel - Easy (1984)(Abacus Programs);4399;Unknown Games
Sentinel - Hard (1984)(Abacus Programs);4399;Unknown Games
Shadow Service Monitor (1997)(-);;Unknown Games
Shoot That Tank (1996)(CSSCGC);;Unknown Games
Short Circuit (1983)(Cascade Games);;Unknown Games
Sieddab Attack (1984)(Hewson Consultants);;Unknown Games
Sigfrido (1987)(New Frontier);;Unknown Games
Simeon (1986)(DDS);;Unknown Games
Sink the Belgrano (1997)(CSSCGC);;Unknown Games
Sirwood - Intro (1990)(Opera Soft);4524;Unknown Games
Skiing (1996)(CSSCGC);;Unknown Games
Skinhead (1998)(CSSCGC);;Unknown Games
Skittles (1983)(Cascade Games);;Unknown Games
Smiths Super Champs (19xx)(Torchraven);;Unknown Games
Snakes and Adders (1997)(CSSCGC);;Unknown Games
Snookered - General Knowledge Edition (1988)(Top Ten Software);4606;Unknown Games
Sokoban v1.0 (1996)(CSSCGC);;Unknown Games
Sol Negro - Special Edition (1989)(Opera Soft);;Unknown Games
Solaris (1989)(Softel Software);;Unknown Games
Sorti (1984)(-);;Unknown Games
Space! (1997)(Sam);;Unknown Games
Spawn of Evil - Intro (1983)(DK'Tronics);4697;Unknown Games
SpecDaleks (1996)(CSSCGC);;Unknown Games
Spectral Skiing (1983)(Cascade Games);;Unknown Games
Spectrum Eights (19xx)(D.A. Simon);;Unknown Games
Splash (19xx)(-);;Unknown Games
Squad Quick Reaction (1994)(Chip - Rocky);;Unknown Games
Squash (1997)(CSSCGC);;Unknown Games
Stalker - Mega Trainer (1997)(Evgeny Nesterenko);;Unknown Games
Star Crystal - Intro (1986)(Edward Beck);7034;Unknown Games
Star Trader - Intro (1984)(Bug-Byte Software);4833;Unknown Games
Star Trek (1983)(Cascade Games);;Unknown Games
Stars 2 (1996)(CSSCGC);;Unknown Games
Stars 3 (1996)(CSSCGC);;Unknown Games
Stock Market (19xx)(-);;Unknown Games
Strip Poker (1984)(Andreas Niemann);;Unknown Games
Styena (1992)(THD);;Unknown Games
Supalanda (19xx)(-);;Unknown Games
Super Bomber (1997)(CSSCGC);;Unknown Games
Super League - World Cup (19xx)(-);;Unknown Games
Super League (19xx)(-);;Unknown Games
Super Monaco GP - 128k Remix (1991)(U.S. Gold);;Unknown Games
Surround (1996)(CSSCGC);;Unknown Games
Survivor (1987)(U.S. Gold);;Unknown Games
T. Devil (19xx)(Theo Devil);;Unknown Games
Target (1997)(CSSCGC);;Unknown Games
Teddy Bear (1987)(Traff's Software);;Unknown Games
Temperature Conversion (1995)(Vaxalon);;Unknown Games
Tennis (1996)(CSSCGC);;Unknown Games
Terrahawks (1984)(CLR Group);;Unknown Games
Test Match - Intro (1983)(CRL Group);5206;Unknown Games
Tetris - The Text Adventure (1996)(CSSCGC);;Unknown Games
TEWShips (1996)(CSSCGC);;Unknown Games
That Pythonesque Foot (1998)(CSSCGC);;Unknown Games
They Sold a Million - Beach-Head (1985)(Ocean);11371;Unknown Games
They Sold a Million - Daley Thompson's Decathlon (1985)(Ocean);11371;Unknown Games
They Sold a Million - Jet Set Willy (1985)(Ocean);11371;Unknown Games
They Sold a Million - Sabre Wulf (1985)(Ocean);11371;Unknown Games
Times of Lore - Intro 1 (1988)(Origin Software);5289;Unknown Games
Times of Lore - Intro 2 (1988)(Origin Software);5289;Unknown Games
To the Manor Bourne - Intro (1984)(Central Solutions);;Unknown Games
Torres de Hanoi (2001)(Morlan);;Unknown Games
Tour of the Knight (1997)(CSSCGC);;Unknown Games
Trank (19xx)(-);;Unknown Games
Treasure Hunt (1986)(Domark);;Unknown Games
Trebuchet (1998)(CSSCGC);;Unknown Games
Tripods - Puzzle (1995)(Vaxalon);;Unknown Games
Trivial Pursuit - Genus (1986)(Erbe Software);5423;Unknown Games
Trivial Pursuit - Questions 1 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 2 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 3 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 4 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 5 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 6 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 7 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 8 (1986)(Domark);5423;Unknown Games
Trivial Pursuit - Questions 9 (1986)(Domark);5423;Unknown Games
Turbo Racers (1996)(CSSCGC);;Unknown Games
Two Triangles (1995)(Vaxalon);;Unknown Games
Ujpuzi (1998)(Laszlo Nyitrai);;Unknown Games
UTE (1984)(-);;Unknown Games
Valkyrie 17 - Intro (1984)(The Ramjam Corporation);7154;Unknown Games
Valley Racer 3D (1996)(CSSCGC);;Unknown Games
Velika Zadrega - Big Trouble (1986)(Suzy Soft);;Unknown Games
Vesoljska Zgodba (1985)(Suzy Soft);;Unknown Games
Wacky Zany Painter Guy (1996)(CSSCGC);;Unknown Games
War of the Worlds, The - Ending (1984)(CRL Group);5631;Unknown Games
